#{"t_start": 1774783934.0679562, "env_id": "None"}
r,l,t
3.869168,10,406.013721
3.422315,10,406.029561
1.772946,11,406.048179
3.817543,10,406.056808
2.913355,9,406.068782
9.77275,11,406.086772
3.864605,10,406.100532
3.756017,10,406.111928
3.782543,10,406.121671
3.873063,10,406.135121
9.360096,11,406.147764
3.98652,10,406.158951
3.886287,10,406.170407
10.576756,12,406.180368
3.306586,10,406.180368
3.786824,10,406.203925
3.937213,10,406.216721
9.766669,11,406.23362
10.589712,12,406.249987
3.734926,10,406.26066
9.940041,11,406.270262
9.859447,11,406.284292
9.782751,11,407.086695
9.937483,11,407.099933
3.880543,10,407.113346
9.80263,11,407.129663
9.82575,11,407.140679
9.802441,11,407.154154
9.788892,11,407.165767
9.867232,11,407.180218
2.924523,9,407.191805
10.599998,12,407.206802
3.927598,10,407.218745
3.758218,10,407.230215
3.796957,10,407.240776
3.718067,10,407.255898
10.524298,12,407.269844
9.896968,11,407.282922
4.029012,10,407.295971
9.824473,11,407.318746
10.493841,12,407.34064
9.772309,11,407.35893
3.789815,10,407.3758
3.927188,10,407.380357
10.480044,12,407.407637
9.810388,11,407.41243
3.901876,10,407.445991
3.848366,10,407.465357
3.99909,10,407.476559
4.043058,10,407.491623
10.538811,12,407.512857
3.990076,10,407.536478
9.881032,11,407.559962
9.86379,11,407.58797
10.548948,12,407.603063
3.825029,10,407.612207
3.834632,10,407.630951
3.788126,10,407.64301
3.00085,9,407.653221
3.831682,10,407.668082
3.824833,10,407.679081
9.840639,11,407.711507
9.824554,11,407.732136
9.817432,11,407.758021
2.844056,9,407.787098
10.553613,12,407.827006
3.880262,10,407.85233
1.728373,8,407.877907
9.82751,11,407.903729
3.874956,10,407.919691
3.823198,10,407.95035
2.930262,9,407.974132
3.727006,10,407.989147
10.598865,12,408.019561
3.795581,10,408.043599
9.869645,11,408.060648
3.94003,10,408.089473
3.924911,10,408.110268
9.762361,11,408.132142
9.784287,11,408.153254
3.883989,10,408.165857
9.952067,11,408.175853
2.941821,9,408.184864
9.853824,11,408.197786
3.815606,10,408.209794
3.810014,10,408.222504
3.852541,10,408.232625
9.913623,11,408.257736
3.928379,10,408.282125
9.862558,11,408.30795
9.763708,11,408.339521
9.895748,11,408.365477
3.849025,10,408.382855
3.752997,10,408.417202
3.813652,10,408.433143
3.762284,10,408.464245
3.764801,10,408.484761
3.980521,10,408.498177
10.656523,12,408.52451
3.920251,10,408.536988
10.450295,12,408.558314
3.01115,9,408.574878
9.773646,11,408.599926
9.925977,11,408.61813
3.940458,10,408.630128
9.832654,11,408.640211
3.732723,10,408.654263
2.833233,9,408.667767
9.852975,11,408.680321
9.852959,11,408.702346
3.885256,10,408.713571
10.45053,12,408.724653
10.567023,12,408.734577
3.895452,10,408.746604
10.497957,12,408.756118
9.778594,11,408.76941
3.916649,10,408.783413
3.730306,10,408.815995
3.84484,10,408.842621
3.892803,10,410.062169
3.952921,10,410.086586
9.872086,11,410.107903
3.933335,10,410.121748
10.499624,12,410.137771
3.836441,10,410.15413
3.776673,10,410.168217
3.787441,10,410.185511
10.591763,12,410.202991
3.837714,10,410.219663
3.9223,10,410.233259
3.913984,10,410.246272
11.022615,13,410.265497
3.800911,10,410.284217
3.765226,10,410.295942
9.804791,11,410.307641
2.908246,9,410.332482
3.972137,10,410.359276
9.985094,11,410.386079
9.793299,11,410.415856
3.000834,9,410.432369
9.885446,11,410.458294
9.823413,11,410.481218
9.777516,11,410.509399
9.883926,11,410.533512
3.871578,10,410.555476
3.722394,10,410.575717
9.79348,11,410.603265
3.90826,10,410.632524
9.799222,11,410.669379
3.942522,10,410.688952
3.894155,10,410.704253
9.831278,11,410.724612
3.983705,10,410.740716
10.514714,12,410.766425
3.974428,10,410.785318
3.79587,10,410.801619
3.939062,10,410.812661
3.935612,10,410.824702
9.794665,11,410.838221
3.923296,10,410.849869
10.459435,12,410.866036
9.841702,11,410.882777
4.021294,10,410.922013
3.86366,10,410.943853
3.789537,10,410.971896
3.789154,10,410.992101
3.817436,10,411.011125
3.922476,10,411.039362
3.831272,10,411.067728
3.93442,10,411.089809
3.907585,10,411.111426
3.840716,10,411.125385
3.990706,10,411.137278
3.937025,10,411.148494
9.859178,11,411.16124
10.660801,12,411.17314
3.893429,10,411.18318
9.927419,11,411.19319
2.934209,9,411.202003
9.774295,11,411.211229
3.807896,10,411.220032
2.89689,9,411.235599
4.019422,10,411.242613
9.956679,11,411.252878
3.7362,10,411.263611
10.451809,12,411.273946
3.75114,10,411.282384
3.808702,10,411.293212
3.746836,10,411.302862
9.873275,11,411.311799
10.483366,12,411.322352
9.775269,11,411.337037
9.824492,11,411.348532
4.010441,10,411.359326
3.862372,10,411.370096
2.907515,9,411.378193
10.468626,12,411.392915
10.519513,12,411.406146
9.928615,11,411.418656
9.870835,11,411.431658
9.784007,11,411.449966
9.800551,11,411.461934
9.859513,11,411.476469
2.991649,9,411.48837
9.792218,11,411.504425
3.863448,10,411.515657
3.892716,10,411.528685
0.924665,10,411.540711
9.905496,11,411.551705
3.864721,10,411.563392
3.8017,10,411.573392
10.484934,12,411.5894
9.173254,13,411.607039
3.018948,9,411.622289
3.854871,10,411.633307
10.456702,12,411.647424
3.906081,10,411.656477
3.717045,10,412.937232
9.786237,11,412.950244
3.980012,10,412.963919
3.81537,10,412.975351
3.992262,10,412.989185
4.000057,10,413.0012
3.747196,10,413.016334
9.959498,11,413.028625
3.927834,10,413.041587
9.29342,11,413.056015
3.886784,10,413.070122
3.956312,10,413.083286
9.794458,11,413.097661
3.712505,10,413.109535
9.764793,11,413.123244
3.847057,10,413.136519
10.51722,12,413.15531
10.477296,12,413.182494
3.820404,10,413.206117
3.810931,10,413.221659
9.869233,11,413.2381
3.899945,10,413.255237
2.843439,9,413.278322
3.829494,10,413.304076
3.74239,10,413.324584
3.865144,10,413.341593
3.895398,10,413.357897
9.797325,11,413.380223
-5.254182,9,413.395554
10.480205,12,413.407892
3.748706,10,413.424824
3.745825,10,413.44046
9.791674,11,413.453175
9.78006,11,413.458114
3.975785,10,413.474464
2.908032,9,413.482497
3.864623,10,413.487524
9.942594,11,413.487524
9.862578,11,413.514854
9.768545,11,413.514854
10.993329,13,413.531536
3.938269,10,413.546447
9.811408,11,413.569972
4.004202,10,413.580919
9.875589,11,413.592163
9.813675,11,413.605294
10.456997,12,413.621514
3.988386,10,413.633613
3.740537,10,413.645608
3.980536,10,413.656122
3.018573,9,413.667727
4.037414,10,413.676729
3.912176,10,413.689544
9.76368,11,413.703058
3.91341,10,413.714251
3.956231,10,413.724405
3.764887,10,413.734406
9.789992,11,413.745725
3.884643,10,413.756518
10.448205,12,413.770367
9.815341,11,413.785253
3.912499,10,413.799688
10.450894,12,413.815377
4.035377,10,413.83016
3.802268,10,413.842189
4.086473,10,413.853235
4.047561,10,413.86237
3.831312,10,413.874395
9.849708,11,413.882483
3.919868,10,413.901586
9.871794,11,413.917464
2.932885,9,413.926461
3.931175,10,413.93753
10.595752,12,413.951602
3.973323,10,413.965311
3.893352,10,413.973316
9.807826,11,413.986305
9.828768,11,414.001206
3.858857,10,414.012678
9.796938,11,414.022941
3.985848,10,414.033942
4.045126,10,414.042971
3.755998,10,414.054484
3.962088,10,414.064856
2.896184,9,414.073653
9.816695,11,414.08463
3.870459,10,414.092709
3.830148,10,414.106709
3.764121,10,414.117676
3.856828,10,414.12941
9.781487,11,414.140516
9.834833,11,414.151476
9.77416,11,414.161957
10.041589,11,414.176223
9.891444,11,414.189954
3.767644,10,414.208879
3.780043,10,414.222922
3.858764,10,414.236196
3.854574,10,415.035777
3.990353,10,415.052798
9.834633,11,415.070732
9.917426,11,415.089988
3.806992,10,415.104369
9.825112,11,415.114276
9.844185,11,415.139719
7.862196,12,415.15667
4.035097,10,415.176022
9.780969,11,415.191052
9.847946,11,415.202955
9.800175,11,415.223553
9.91871,11,415.238292
3.914893,10,415.254524
9.845791,11,415.281065
3.804087,10,415.305644
10.521347,12,415.334063
3.732584,10,415.355142
9.809845,11,415.375144
3.842901,10,415.418183
3.942318,10,415.446563
10.477254,12,415.46719
3.864108,10,415.487859
2.758304,9,415.503258
9.963779,11,415.523219
3.763333,10,415.541409
9.822581,11,415.562559
3.775168,10,415.580245
3.952203,10,415.601748
3.783725,10,415.625478
3.912077,10,415.655185
3.950448,10,415.685065
4.024194,10,415.700941
3.754386,10,415.718204
9.792375,11,415.738286
3.924654,10,415.757551
2.84239,9,415.774326
9.938547,11,415.794272
9.789623,11,415.814261
3.782062,10,415.835484
3.904488,10,415.854556
3.948848,10,415.873368
9.832894,11,415.895159
3.713385,10,415.910089
3.805837,10,415.926193
3.711241,10,415.946441
9.763146,11,415.966476
3.916384,10,415.983349
2.839804,9,415.998868
3.869847,10,416.020632
3.884135,10,416.040644
10.632004,12,416.057659
9.840605,11,416.075908
3.782747,10,416.093091
10.478229,12,416.114784
3.922181,10,416.133836
1.901963,11,416.153106
4.02395,10,416.173862
2.958186,9,416.187028
3.881248,10,416.208259
3.901464,10,416.228706
3.821813,10,416.243929
9.802318,11,416.257869
3.960442,10,416.265543
3.821691,10,416.284148
3.971631,10,416.305238
9.762027,11,416.329787
10.546533,12,416.352994
3.970591,10,416.361551
10.542418,12,416.392704
3.943412,10,416.411704
3.90749,10,416.43329
3.931576,10,416.447805
3.836988,10,416.463955
3.830647,10,416.47726
9.881959,11,416.498656
9.768425,11,416.520058
9.851472,11,416.531358
2.799123,9,416.555871
10.526631,12,416.574116
3.851332,10,416.58846
4.027963,10,416.602929
3.809546,10,416.622813
4.014067,10,416.626831
3.939478,10,416.652991
9.860282,11,416.676692
9.837314,11,416.695539
9.799402,11,416.710386
3.916332,10,416.72792
3.788673,10,416.747873
3.921843,10,416.770008
3.851402,10,416.788314
3.852421,10,416.808674
10.4864,12,416.829764
9.948828,11,416.851577
4.902195,12,416.871201
4.000618,10,416.887144
9.889412,11,416.90799
9.874469,11,418.154992
9.77818,11,418.163513
3.867681,10,418.184287
3.909673,10,418.197721
10.511969,12,418.213494
9.853234,11,418.217489
3.846983,10,418.238378
9.881104,11,418.24943
3.773649,10,418.265976
9.841671,11,418.28187
9.901098,11,418.299192
9.888999,11,418.313655
3.863251,10,418.326654
3.865287,10,418.339773
9.837934,11,418.352925
9.914693,11,418.360157
9.973873,11,418.3752
3.862763,10,418.39701
3.953245,10,418.408592
3.93507,10,418.42064
10.579618,12,418.436881
3.967282,10,418.453748
3.798132,10,418.469508
10.569069,12,418.469508
9.765986,11,418.495611
3.836805,10,418.502808
10.597997,12,418.516663
9.778259,11,418.5267
3.847856,10,418.539711
3.946689,10,418.547216
9.90858,11,418.558253
3.955685,10,418.563492
3.797433,10,418.578633
3.890594,10,418.578633
10.509692,12,418.594728
3.805936,10,418.603148
3.903371,10,418.61477
9.773184,11,418.626836
3.828854,10,418.626836
9.871605,11,418.648906
9.770775,11,418.665324
9.81588,11,418.677421
3.888532,10,418.688903
3.855446,10,418.700809
3.789971,10,418.712061
9.774012,11,418.724481
3.740026,10,418.736481
9.764641,11,418.749495
9.859273,11,418.761271
3.864748,10,418.765272
9.844147,11,418.78881
3.749187,10,418.80088
9.872516,11,418.814099
2.843269,9,418.82488
2.932087,9,418.836266
3.911773,10,418.845272
4.09995,10,418.85611
2.967919,9,418.867713
9.816607,11,418.877714
4.004605,10,418.88841
3.870269,10,418.898745
9.417017,11,418.911866
3.964575,10,418.922917
3.910403,10,418.935769
3.914526,10,418.944774
3.920822,10,418.956416
3.885456,10,418.962853
3.977499,10,418.962853
3.982421,10,418.986995
3.88094,10,418.999796
2.748353,9,419.00834
9.86541,11,419.024381
3.932352,10,419.035301
3.744193,10,419.043534
9.77486,11,419.05834
3.985024,10,419.068505
3.866392,10,419.077861
9.795116,11,419.091193
9.869745,11,419.103362
9.888701,11,419.115995
3.984616,10,419.128121
3.783746,10,419.138594
9.809634,11,419.151446
3.838157,10,419.16017
2.818173,9,419.172326
3.857161,10,419.18531
2.843627,9,419.196386
3.846852,10,419.206898
2.836463,9,419.21376
9.835459,11,419.224758
4.013523,10,419.237803
3.784889,10,419.246652
2.97425,9,419.258402
10.567962,12,419.274014
3.805709,10,419.289246
2.913846,9,419.301095
3.882804,10,419.315634
4.047703,10,419.331573
9.843449,11,419.344684
9.814079,11,420.205902
3.751188,10,420.220263
2.848976,9,420.232266
10.553646,12,420.24966
3.84231,10,420.263753
3.770581,10,420.277768
10.545464,12,420.293796
9.784905,11,420.306117
2.851227,9,420.318298
3.749399,10,420.330839
3.789623,10,420.343459
3.736834,10,420.353268
2.898447,9,420.364368
9.820435,11,420.379255
3.894257,10,420.392572
9.946408,11,420.411408
9.782541,11,420.427962
9.824891,11,420.45897
3.838775,10,420.477772
3.896643,10,420.505143
9.78861,11,420.536787
9.778261,11,420.569359
3.395141,10,420.593811
3.908821,10,420.608861
3.95269,10,420.622599
3.807016,10,420.64484
3.731821,10,420.667339
9.880539,11,420.689586
3.997839,10,420.715558
9.828454,11,420.736022
9.798122,11,420.756593
2.125738,11,420.774025
3.937031,10,420.799697
10.071319,12,420.825131
3.985274,10,420.839021
3.927409,10,420.85581
3.849784,10,420.87384
3.849464,10,420.894777
2.979322,9,420.903975
3.810138,10,420.917264
9.848095,11,420.926265
10.651216,12,420.938014
10.496146,12,420.948689
3.789424,10,420.96143
3.842652,10,420.970575
2.920314,9,420.979602
3.973721,10,420.990526
9.902204,11,421.001093
3.856203,10,421.012587
2.747314,9,421.021587
3.937323,10,421.035699
10.527324,12,421.048576
3.932698,10,421.057967
9.780603,11,421.070775
9.901996,11,421.086837
3.820443,10,421.103413
9.852418,11,421.116411
9.981783,12,421.132409
9.883485,11,421.146342
3.925023,10,421.158949
9.800262,11,421.169987
3.898178,10,421.178037
3.803021,10,421.179522
3.765092,10,421.19486
9.888055,11,421.20307
3.975471,10,421.21132
9.908533,11,421.229847
9.835896,11,421.238035
2.862057,9,421.247126
9.961633,11,421.258654
3.870889,10,421.264748
9.877202,11,421.264748
9.889054,11,421.284396
9.875358,11,421.297263
4.373256,12,421.314422
10.628063,12,421.327422
9.816885,11,421.338873
10.51262,12,421.352964
10.562143,12,421.369452
9.786531,11,421.374449
4.009059,10,421.390556
3.919189,10,421.403876
3.730497,10,421.408017
9.838895,11,421.423114
2.944728,9,421.423114
9.860655,11,421.438139
9.93022,11,421.457925
3.82298,10,421.472414
9.770966,11,421.484427
9.859196,11,421.484427
9.854562,11,421.503006
3.804626,10,421.50789
3.871418,10,421.516904
3.890558,10,421.537807
10.596583,12,421.548535
9.766701,11,421.569634
4.095491,10,421.60991
3.72196,10,422.752078
9.839496,11,422.76512
9.89079,11,422.779519
10.020095,11,422.794725
1.671709,8,422.808726
3.772753,10,422.823848
9.916238,11,422.837862
9.787022,11,422.852215
9.879833,11,422.869919
10.450273,12,422.884916
10.969525,13,422.901929
9.901125,11,422.916541
2.952071,9,422.926542
9.761642,11,422.94155
9.831379,11,422.954098
4.00626,10,422.966231
3.964284,10,422.981889
9.906105,11,422.996137
9.761729,11,423.021549
3.956904,10,423.044645
4.058163,10,423.068044
9.798365,11,423.098247
3.998362,10,423.122339
9.870607,11,423.143239
2.900535,9,423.158026
3.955815,10,423.172234
3.861053,10,423.185955
3.728769,10,423.201636
9.924037,11,423.217418
3.723122,10,423.237432
9.865833,11,423.255439
9.787344,11,423.270092
2.990198,9,423.280193
9.8993,11,423.293368
3.955831,10,423.303876
3.929713,10,423.316402
9.817368,11,423.329411
10.562105,12,423.341429
9.809383,11,423.352944
10.491671,12,423.36531
9.848233,11,423.380087
9.844221,11,423.395279
10.453757,12,423.410682
3.868147,10,423.414551
9.848394,11,423.440689
9.77991,11,423.454474
3.966089,10,423.472222
3.971863,10,423.487039
10.455339,12,423.51027
3.964713,10,423.525281
2.881419,9,423.541643
3.968626,10,423.55451
3.953557,10,423.568047
2.804837,9,423.582514
3.859386,10,423.59688
3.852004,10,423.611891
3.988996,10,423.624394
9.903915,11,423.63449
3.722197,10,423.643381
9.968473,11,423.654054
10.60343,12,423.665297
3.906284,10,423.674922
3.985967,10,423.686102
9.852715,11,423.695877
3.893903,10,423.704182
9.813349,11,423.716407
2.946115,9,423.727143
9.771923,11,423.741645
10.518075,12,423.751529
2.832484,9,423.763679
2.901995,9,423.781829
3.977,10,423.792401
9.835737,11,423.808992
2.854795,9,423.819213
4.080761,10,423.830736
10.483973,12,423.841771
3.901665,10,423.854483
3.98169,10,423.86955
9.940287,11,423.881663
9.852209,11,423.893569
10.555904,12,423.909742
9.78738,11,423.921741
10.640385,12,423.933027
3.822551,10,423.940506
3.843619,10,423.947689
3.983392,10,423.963692
2.901143,9,423.974344
10.474323,12,423.984301
3.901768,10,423.994341
9.842392,11,424.006287
3.91631,10,424.017076
3.718704,10,424.026289
9.862212,11,424.045987
9.774629,11,424.056677
3.934085,11,424.070315
3.830478,10,424.081697
3.756968,10,424.090824
9.826085,11,424.105868
9.83116,11,425.022648
3.7797,10,425.037816
9.823674,11,425.056787
3.904438,10,425.071849
9.917972,11,425.08911
3.931008,10,425.103528
10.519316,12,425.119422
3.948985,10,425.135658
9.76567,11,425.153317
9.907132,11,425.171023
3.888309,10,425.187166
3.862589,10,425.201494
3.932325,10,425.217755
3.91873,10,425.231581
9.788572,11,425.247232
3.846099,10,425.261676
9.861304,11,425.276799
3.760522,10,425.294811
3.853704,10,425.319327
3.888804,10,425.336479
10.612413,12,425.356333
3.763785,10,425.382165
3.834698,10,425.40363
3.429301,10,425.420877
9.836859,11,425.44984
3.875569,10,425.468707
9.817926,11,425.491467
3.941451,10,425.512356
3.814441,10,425.527648
9.944272,11,425.555484
3.784724,10,425.569028
9.863768,11,425.582655
2.866248,9,425.592509
9.917411,11,425.611514
3.76388,10,425.623677
9.88197,11,425.633141
10.481142,12,425.648435
3.848463,10,425.665173
9.76936,11,425.679317
4.022721,10,425.697112
10.529251,12,425.714823
3.996742,10,425.725732
2.969512,9,425.734751
10.549128,12,425.745756
3.938289,10,425.754331
10.464973,12,425.77109
9.89703,11,425.785084
10.675425,12,425.797208
3.823067,10,425.810136
3.927204,10,425.822928
3.808802,10,425.835471
2.954305,9,425.847139
4.012022,10,425.862646
3.857467,10,425.878705
9.907094,11,425.89039
3.857207,10,425.904448
9.792336,11,425.915368
9.884074,11,425.926261
3.932893,10,425.935953
2.851982,9,425.945
9.803989,11,425.956536
5.001412,12,425.968832
9.857402,11,425.978973
3.76168,10,425.987991
9.814606,11,426.00173
9.789612,11,426.013829
9.849161,11,426.024881
3.765642,10,426.036594
2.98254,9,426.044598
3.249607,10,426.056318
3.902165,10,426.067602
9.817247,11,426.079601
9.834753,11,426.092018
9.809857,11,426.101925
1.68818,8,426.110705
3.472776,10,426.123704
10.003608,11,426.136068
3.923311,10,426.145937
9.764427,11,426.155483
3.835832,10,426.164787
3.875838,10,426.17619
3.885515,10,426.187521
3.854555,10,426.196909
3.943423,10,426.207882
9.831867,11,426.22184
10.555207,12,426.232455
2.851571,9,426.241749
9.818082,11,426.253046
9.770482,11,426.264685
3.936175,10,426.274692
3.86754,10,426.289678
9.774458,11,426.301597
3.91286,10,426.312623
3.946902,10,426.324136
3.840922,10,426.337315
10.609311,12,426.350013
3.811815,10,426.362596
9.773332,11,426.362596
3.989886,10,427.154974
2.866823,9,427.168265
3.912024,10,427.180661
9.851737,11,427.193333
2.961739,9,427.203343
3.895475,10,427.214525
3.919798,10,427.227493
